"PubSID","SID","FullName","LastName","FirstName","Initials","DocCount"
"33644825389","7006545923","Vieth M.","Vieth","Michael","M.","447"
"33644825389","7007071291","Hertel J.","Hertel","Jens Kristoffer","J.K.","23"
"33644825389","22134187700","Gretschel S.","Gretschel","Stephan","S.","52"
"33644825389","36038651200","Schlag P.","Schlag","Peter Michael","P.M.","613"
"33644825389","26643371800","Kemmner W.","Kemmner","Wolfgang","W.","51"
"33644825389","7003981360","Höcker M.","Höcker","Michael D.","M.D.","48"
"80053573446","7005282688","Ohtsu A.","Ohtsu","Atsushi","A.","335"
"80053573446","35597493700","Shah M.","Shah","Manish A.","M.A.","119"
"80053573446","7005959932","Van Cutsem E.","Van Cutsem","Éric Van D G","E.V.D.G.","485"
"80053573446","7006023235","Rha S.","Rha","Sunyoung","S.","305"
"80053573446","35398944600","Sawaki A.","Sawaki","Akira","A.","107"
"80053573446","56495728500","Park S.","Park","Sookryun","S.","91"
"80053573446","36838556200","Lim H.","Lim","Hoyeong","H.","184"
"80053573446","35231789600","Yamada Y.","Yamada","Yasuhide","Y.","195"
"80053573446","54384599000","Wu J.","Wu","Jian","J.","1"
"80053573446","7102587588","Langer B.","Langer","Bernard F.","B.F.","62"
"80053573446","6507314799","Starnawski M.","Starnawski","Michał","M.","9"
"80053573446","7402784198","Kang Y.","Kang","Yoonkoo","Y.","200"
"84863897798","7005959932","Van Cutsem E.","Van Cutsem","Éric Van D G","E.V.D.G.","485"
"84863897798","56685266900","De Haas S.","De Haas","Sanne L.","S.L.","10"
"84863897798","7402784198","Kang Y.","Kang","Yoonkoo","Y.","200"
"84863897798","7005282688","Ohtsu A.","Ohtsu","Atsushi","A.","335"
"84863897798","6602501123","Tebbutt N.","Tebbutt","Niall C.","N.C.","125"
"84863897798","35745394700","Xu J.","Xu","Jianming","J.","170"
"84863897798","8928141300","Yong W.","Yong","Weipeng","W.","50"
"84863897798","7102587588","Langer B.","Langer","Bernard F.","B.F.","62"
"84863897798","6507839983","Delmar P.","Delmar","Paul R.","P.R.","16"
"84863897798","55270387800","Scherer S.","Scherer","Stefan J.","S.J.","36"
"84863897798","35597493700","Shah M.","Shah","Manish A.","M.A.","119"
"33748987894","7005834144","Rojo F.","Rojo","Federico","F.","140"
"33748987894","34572914800","Tabernero. J.","Tabernero.","Josep Ma","J.M.","343"
"33748987894","7003744711","Albanell J.","Albanell","Joan","J.","196"
"33748987894","7005959932","Van Cutsem E.","Van Cutsem","Éric Van D G","E.V.D.G.","485"
"33748987894","7005282688","Ohtsu A.","Ohtsu","Atsushi","A.","335"
"33748987894","7402078774","Doi T.","Doi","Toshihiko","T.","97"
"33748987894","35426312000","Koizumi W.","Koizumi","Wasaburo","W.","229"
"33748987894","7005788945","Shirao K.","Shirao","Kuniaki","K.","139"
"33748987894","7004280651","Takiuchi H.","Takiuchi","Hiroya","H.","82"
"33748987894","7005951869","Ramón y Cajal S.","Ramón y Cajal","Santiago","S.","252"
"33748987894","7006885873","Baselga J.","Baselga","José M Baselga","J.M.B.","436"
"33750618860","8509907300","Dragovich T.","Dragovich","Tomislav","T.","43"
"33750618860","8683677200","McCoy S.","McCoy","Sheryl A.","S.A.","16"
"33750618860","7006851784","Fenoglio-Preiser C.","Fenoglio-Preiser","Cecília M.","C.M.","61"
"33750618860","7701336835","Wang J.","Wang","Jiang","J.","29"
"33750618860","7004555650","Benedetti J.","Benedetti","Jacqueline K.","J.K.","49"
"33750618860","7403520266","Baker A.","Baker","Amanda F.","A.F.","50"
"33750618860","16238509500","Hackett C.","Hackett","Christopher B.","C.B.","1"
"33750618860","7003535734","Urba S.","Urba","Susan G.","S.G.","102"
"33750618860","7004230030","Zaner K.","Zaner","Ken Scott","K.S.","14"
"33750618860","7003798165","Blanke. C.","Blanke.","Charles D.","C.D.","160"
"33750618860","7102125172","Abbruzzese J.","Abbruzzese","James L.","J.L.","432"
"58749089260","8363968600","Han S.","Han","Saewon","S.","141"
"58749089260","8836932000","Oh D.","Oh","Doyoun","D.","207"
"58749089260","34570185300","Im S.","Im","Seockah","S.","321"
"58749089260","56495728500","Park S.","Park","Sookryun","S.","91"
"58749089260","56190708500","Lee K.","Lee","Keunwook","K.","108"
"58749089260","8625196300","Song H.","Song","Hongsuk","H.","56"
"58749089260","35083799500","Lee N.","Lee","Namsu","N.","30"
"58749089260","55574227186","Lee K.","Lee","Kyunghee","K.","7"
"58749089260","27171619200","Choi I.","Choi","Insil","I.","13"
"58749089260","27170288800","Lee M.","Lee","Moonhee","M.","57"
"58749089260","35738950500","Kim M.","Kim","Min","M.","84"
"58749089260","56590655600","Kim W.","Kim","Wooho","W.","403"
"58749089260","18343561800","Bang Y.","Bang","Yungjue","Y.","375"
"58749089260","7407123459","Kim T.","Kim","Taeyou","T.","305"
"79957864676","6601954970","Moehler M.","Moehler","Markus H.","M.H.","121"
"79957864676","25422151100","Mueller A.","Mueller","Annett","A.","6"
"79957864676","16647981800","Trarbach T.","Trarbach","Tanja","T.","51"
"79957864676","6602763138","Lordick F.","Lordick","Florian","F.","272"
"79957864676","7004670570","Seufferlein T.","Seufferlein","Thomas","T.","265"
"79957864676","7004286738","Kubicka S.","Kubicka","Stefan","S.","142"
"79957864676","7006046960","Geißler M.","Geißler","Michael","M.","86"
"79957864676","7202176010","Schwarz S.","Schwarz","Sigrid C.","S.C.","35"
"79957864676","35373462100","Galle P.","Galle","Peter Robert","P.R.","551"
"79957864676","6701851399","Kanzler S.","Kanzler","Stephan","S.","86"
"76349109904","6602763138","Lordick F.","Lordick","Florian","F.","272"
"76349109904","56276661300","Luber B.","Luber","Birgit","B.","41"
"76349109904","8609200100","Lorenzen S.","Lorenzen","Sylvie","S.","42"
"76349109904","7003529694","Hegewisch-Becker S.","Hegewisch-Becker","Susanna","S.","76"
"76349109904","6601967125","Folprecht G.","Folprecht","Gunnar","G.","90"
"76349109904","7004025154","Wöll E.","Wöll","Ewald","E.","47"
"76349109904","7101910395","Decker T.","Decker","Thomas","T.","220"
"76349109904","6701379687","Endlicher E.","Endlicher","Esther","E.","58"
"76349109904","23482511500","Röthling N.","Röthling","Nadine","N.","6"
"76349109904","16643719200","Schuster T.","Schuster","Tibor","T.","273"
"76349109904","7201829156","Keller G.","Keller","Gisela","G.","93"
"76349109904","7005995120","Fend F.","Fend","Falko","F.","283"
"76349109904","7007145407","Peschel C.","Peschel","Christian","C.","311"
"79957539777","56141499000","Kim C.","Kim","Chul","C.","5"
"79957539777","7601475983","Lee J.","Lee","Jaelyun","J.","161"
"79957539777","7101754860","Ryu M.","Ryu","Minhee","M.","141"
"79957539777","7407521504","Chang H.","Chang","Heungmoon","H.","98"
"79957539777","36079187100","Kim T.","Kim","Taewon","T.","302"
"79957539777","7403095289","Lim H.","Lim","Hoyoung","H.","3"
"79957539777","23497013500","Kang H.","Kang","Hyejin","H.","112"
"79957539777","16305040200","Park Y.","Park","Youngsuk","Y.","174"
"79957539777","6603026326","Ryoo B.","Ryoo","Baekyeol","B.","147"
"79957539777","7402784198","Kang Y.","Kang","Yoonkoo","Y.","200"
"84876951761","6602763138","Lordick F.","Lordick","Florian","F.","272"
"84876951761","7402784198","Kang Y.","Kang","Yoonkoo","Y.","200"
"84876951761","7404006815","Chung H.","Chung","Hyuncheol","H.","246"
"84876951761","16314162800","Salman P.","Salman","Pamela","P.","6"
"84876951761","55647062500","Oh S.","Oh","Sangcheul","S.","81"
"84876951761","6603912553","Bodoky G.","Bodoky","G.","G.","71"
"84876951761","15732842900","Kurteva G.","Kurteva","Galina P.","G.P.","16"
"84876951761","36999601000","Volovat C.","Volovat","Constantin","C.","11"
"84876951761","6603976335","Moiseyenko V.","Moiseyenko","Vladimir Michaelovich","V.M.","61"
"84876951761","7006039493","Gorbunova V.","Gorbunova","Vera A.","V.A.","160"
"84876951761","34668279400","Park J.","Park","Joonoh","J.","181"
"84876951761","35398944600","Sawaki A.","Sawaki","Akira","A.","107"
"84876951761","35786963400","Celik I.","Celik","Ilhan","I.","16"
"84876951761","15724762700","Götte H.","Götte","Heiko","H.","9"
"84876951761","21233878000","Melezínková H.","Melezínková","Helena","H.","5"
"84876951761","6601954970","Moehler M.","Moehler","Markus H.","M.H.","121"
"84876992498","57188779516","Waddell T.","Waddell","Tom S.","T.S.","15"
"84876992498","14526721100","Chau I.","Chau","Ian","I.","164"
"84876992498","36071300500","Cunningham D.","Cunningham","David","D.","590"
"84876992498","35745893100","David Gonzalez De Castro D.","David Gonzalez De Castro","David","D.","103"
"84876992498","55647048800","Frances A.","Frances","Alicia","A.","1"
"84876992498","55646814600","Okines C.","Okines","Clare","C.","1"
"84876992498","7005624882","WOTHERSPOON A.","WOTHERSPOON","Andrew Charles","A.C.","230"
"84876992498","36537863200","Saffery C.","Saffery","Claire","C.","5"
"84876992498","7005254685","Middleton G.","Middleton","Gary W.","G.W.","60"
"84876992498","55442775300","Wadsley J.","Wadsley","Jonathan Charles","J.C.","23"
"84876992498","36079766600","Ferry D.","Ferry","David R.","D.R.","64"
"84876992498","15728132600","Mansoor W.","Mansoor","Wasat","W.","22"
"84876992498","7004174644","Crosby T.","Crosby","Tom David Lewis","T.D.L.","101"
"84876992498","6602512647","Coxon F.","Coxon","Fareeda Y.","F.Y.","16"
"84876992498","8112966700","Smith D.","Smith","David B.","D.B.","32"
"84876992498","7202796527","Waters J.","Waters","Justin S.","J.S.","31"
"84876992498","6701677100","Iveson T.","Iveson","Tim John","T.J.","48"
"84876992498","22934255800","Falk S.","Falk","Stephen J.","S.J.","74"
"84876992498","7101863802","Slater S.","Slater","Sarah E.","S.E.","19"
"84876992498","8519296500","Peckitt C.","Peckitt","Clare","C.","54"
"84876992498","23479576900","Barbáchano Y.","Barbáchano","Yolanda","Y.","45"
"84866529371","23477603400","Ku G.","Ku","Geoffrey","G.","43"
"84866529371","24376163500","Haaland B.","Haaland","Benjamin Adam","B.A.","52"
"84866529371","11940975000","Lopes G.","Lopes","Gilberto De Lima","G.D.L.","83"
"84906803582","12040860900","Satoh T.","Satoh","Taroh","T.","117"
"84906803582","35277206500","Lee K.","Lee","Kyunghee","K.","146"
"84906803582","7006023235","Rha S.","Rha","Sunyoung","S.","305"
"84906803582","35401902000","Sasaki Y.","Sasaki","Yasutsuna","Y.","159"
"84906803582","25960261300","Park S.","Park","Sehoon","S.","122"
"84906803582","7202336052","Komatsu Y.","Komatsu","Yoshito","Y.","99"
"84906803582","7202555978","Yasui H.","Yasui","Hirofumi","H.","67"
"84906803582","7407123459","Kim T.","Kim","Taeyou","T.","305"
"84906803582","12792930700","Yamaguchi K.","Yamaguchi","Kensei","K.","81"
"84906803582","8244404700","Fuse N.","Fuse","Nozomu","N.","61"
"84906803582","35231789600","Yamada Y.","Yamada","Yasuhide","Y.","195"
"84906803582","7005539588","Ura T.","Ura","Takashi","T.","82"
"84906803582","36925277200","Kim S.","Kim","Siyoung","S.","59"
"84906803582","12764424800","Munakata M.","Munakata","Masaki","M.","39"
"84906803582","7203038955","Saitoh S.","Saitoh","Soh","S.","21"
"84906803582","7202416406","Nishio K.","Nishio","Kazuto","K.","309"
"84906803582","7402168212","Morita S.","Morita","Satoshi","S.","408"
"84906803582","56344381100","Yamamoto E.","Yamamoto","Eriko","E.","1"
"84906803582","56344436100","Zhang Q.","Zhang","Qingwei","Q.","1"
"84906803582","55968305100","Kim J.","Kim","Jungmi","J.","2"
"84906803582","7410200877","Kim Y.","Kim","Yeulhong","Y.","181"
"84906803582","35400320500","Sakata Y.","Sakata","Yuh","Y.","83"
"0025805633","7005628802","Bottaro D.","Bottaro","Donald Paul","D.P.","97"
"0025805633","7402517771","RUBIN J.","RUBIN","JEFFREY S.","J.S.","81"
"0025805633","6603367651","Faletto D.","Faletto","Donna L.","D.L.","2"
"0025805633","7403168324","Chan - A.","Chan -","Andrew","A.","148"
"0025805633","6602992775","Kmiecik T.","Kmiecik","Thomas E.","T.E.","1"
"0025805633","7103031991","Vande Woude G.","Vande Woude","George F V","G.F.V.","134"
"0025805633","36050263500","AARONSON S.","AARONSON","STUART A.","S.A.","107"
"84555190809","8586795000","Lennerz J.","Lennerz","Jochen Klaus Maria","J.K.M.","85"
"84555190809","8502676200","Kwak E.","Kwak","Eunice","E.","69"
"84555190809","54794874900","Ackerman A.","Ackerman","Allison","A.","4"
"84555190809","57139810400","Michael M.","Michael","Michael","M.","67"
"84555190809","7401924665","Fox S.","Fox","Stephen B.","S.B.","252"
"84555190809","36642556400","Bergethon K.","Bergethon","Kristin","K.","11"
"84555190809","35391239300","Lauwers G.","Lauwers","Gregory Yves","G.Y.","354"
"84555190809","26643353600","Christensen J.","Christensen","James G.","J.G.","124"
"84555190809","35756825100","Wilner K.","Wilner","Keith D.","K.D.","68"
"84555190809","7102150455","Haber D.","Haber","Daniel A.","D.A.","220"
"84555190809","7006089971","Salgia R.","Salgia","Ravi","R.","304"
"84555190809","18343561800","Bang Y.","Bang","Yungjue","Y.","375"
"84555190809","7407827207","Clark J.","Clark","Jeffrey W.","J.W.","159"
"84555190809","7102257441","Solomon B.","Solomon","Benjamin J.","B.J.","127"
"84555190809","6603090554","Iafrate A.","Iafrate","Anthony John","A.J.","166"
"84555202718","7005534092","Graziano F.","Graziano","Francesco M.","F.M.","199"
"84555202718","25926427500","Galluccio N.","Galluccio","Nadia","N.","11"
"84555202718","36803579700","Lorenzini P.","Lorenzini","Paola","P.","6"
"84555202718","6602074243","Ruzzo A.","Ruzzo","Annamaria Maria","A.M.","60"
"84555202718","16229412200","Canestrari E.","Canestrari","Emanuele","E.","27"
"84555202718","24450155400","D'Emidio S.","D'Emidio","Silvia","S.","9"
"84555202718","56213049700","Catalano V.","Catalano","Vincenzo","V.","99"
"84555202718","6508065533","Sisti V.","Sisti","Valerio","V.","6"
